id,date,name,type,description,elapsed_time,distance,commute,gear,filename
1198465059,2017-09-23 15:30:00,Van Cortlandt trails + Mosholu + Botanical Gardens + Arthur Ave = Classic Hanley Fam Vacay,Walk,"",25200,20277.7,false,,
1199589688,2017-09-24 11:30:32,Well my watch said 20,Run,"",11857,32184.2,false,,activities/1305458988.fit.gz
1200945430,2017-09-25 12:08:26,Citi Biking to work,Ride,"",2798,11989.9,true,Citi Bike,activities/1306837897.fit.gz
1202354180,2017-09-26 09:26:58,"Hill repeats, sort of",Ride,"",7452,50153.7,true,Sirène ,activities/1308254829.fit.gz
1203334112,2017-09-26 21:48:40,Afternoon Ride,Ride,"",2623,13090.7,true,Sirène ,activities/1309243819.fit.gz
1203500385,2017-09-26 23:11:13,Evening Run,Run,"",6033,16152.6,false,,activities/1309411528.fit.gz
1205651022,2017-09-28 12:13:45,Morning Ride,Ride,"",2844,12926.4,true,Citi Bike,activities/1311583345.fit.gz
1206542994,2017-09-28 22:13:27,Evening Run,Run,"",4942,14396.8,true,,activities/1312486636.fit.gz
1208781501,2017-09-30 11:47:31,Morning Run,Run,,11831,32240.2,false,,activities/1314759261.fit.gz
1213232958,2017-10-03 12:17:58,Morning Ride,Ride,"",2850,11838.0,true,Citi Bike,activities/1319269204.fit.gz
1214063515,2017-10-03 21:57:56,With backpack full of stuff,Run,"",3264,8184.0,true,,activities/1320104268.fit.gz
1214063563,2017-10-03 22:54:37,When there's a Citi Bike station exactly where you stop 🙌,Ride,"",1351,4922.4,true,Citi Bike,activities/1320104348.fit.gz
1214774741,2017-10-04 12:25:22,Morning Ride,Ride,"",2834,12935.5,true,Citi Bike,activities/1320826155.fit.gz
1216239850,2017-10-05 12:08:05,Pushing the limits of how late I can sleep & still get to work on time,Run,"",2490,7153.8,true,,activities/1322301848.fit.gz
1218948864,2017-10-07 11:23:00,Rockaways warmup ,Run,"",393,1347.6,false,,activities/1325047277.fit.gz
1219124482,2017-10-07 12:03:07,I won a half marathon! 🥇,Run,"",5960,21111.4,false,,activities/1325226001.fit.gz
1221638115,2017-10-08 14:27:54,"Adventure: rain, flats, closed bike paths, & a parade",Ride,"",22620,87540.1,false,Sirène ,activities/1327788226.fit.gz
1223785139,2017-10-10 12:18:03,Commute w/ Meagan Ride by 👋,Ride,"",2883,11832.2,true,Citi Bike,activities/1329955681.fit.gz
1224752289,2017-10-10 23:13:17,TNT runs to the Gantry ,Run,"",4603,13054.9,false,,activities/1330926388.fit.gz
1224768508,2017-10-11 02:00:16,Citi Bike home,Ride,"",495,1904.8,true,Citi Bike,activities/1330942899.fit.gz
1227679024,2017-10-12 21:15:58,meh,Run,"",1080,3218.7,false,,
1228166307,2017-10-13 11:31:51,How many donuts does it take to earn 10 Bike Angels points?,Ride,"",6197,9247.9,false,Citi Bike,activities/1334370739.fit.gz
1228776956,2017-10-13 21:53:21,Afternoon Ride,Ride,,1374,4513.1,false,Citi Bike,activities/1334983091.fit.gz
1230210149,2017-10-14 12:36:27,Fall foliage ride 🍁🍂🌾,Ride,"",20704,93105.7,false,Sirène ,activities/1336447769.fit.gz
1230409628,2017-10-14 21:02:36,Home sweet home,Ride,"",2405,10054.3,false,Sirène ,activities/1336652831.fit.gz
1231910646,2017-10-15 12:31:26,Blue Line Run // last 20 miler before the marathon!,Run,"",11830,32967.7,false,,activities/1338184692.fit.gz
1235391702,2017-10-17 23:35:34,Laufen home from work ,Run,"",2940,8066.3,true,"",activities/1341705856.fit.gz
1235411071,2017-10-18 00:28:07,Nah Citi Bike sounds great,Ride,"",1128,4617.3,true,Citi Bike,activities/1341725448.fit.gz
1239492636,2017-10-20 21:02:01,Jumping the gun on the long run,Run,With backpack of course 🎒,6888,19920.4,true,"",activities/1345840458.fit.gz
1245561137,2017-10-24 23:36:01,Run most of the way home ,Run,"",2679,8070.9,true,"",activities/1351993276.fit.gz
1245580086,2017-10-25 00:23:42,It's so hard to run past this station ,Ride,"",1103,4611.1,true,Citi Bike,activities/1352012675.fit.gz
1254115211,2017-10-30 21:40:13,Afternoon Run,Run,,3384,8844.9,true,"",activities/1254115211.gpx
1259340079,2017-11-02 11:49:49,Morning Run,Run,,1712,2923.4,false,"",activities/1365914694.fit.gz
1261234536,2017-11-04 19:04:37,Afternoon Run,Run,,1311,3699.1,false,"",activities/1367834807.fit.gz
1263046044,2017-11-05 14:57:17,NYC Marathon 2017 🙌🏼 3:34:58,Run,"20 Mile PR, last 6 were TOUGH but still the best day of running of the year. ",12905,42627.2,false,"",activities/1369683907.fit.gz
1270693334,2017-11-11 13:03:47,Morning Run,Run,,5738,10185.0,false,"",activities/1377335789.fit.gz
1273130020,2017-11-13 02:00:39,Nike abs w/ Hannah,Workout,,900,0.0,false,,
1278401138,2017-11-16 22:27:43,Afternoon Run,Run,,4933,12892.5,false,"",activities/1385079930.fit.gz
1280655595,2017-11-18 15:26:47,Catch up sesh with Mary & Kim (HBD!) while they slay 60K,Run,"",5957,12870.4,false,"",activities/1387345108.fit.gz
1293391703,2017-11-23 16:52:33,Lunch Run,Run,,2661,5989.0,false,"",activities/1400173731.fit.gz
1293391725,2017-11-27 22:52:25,Run commute,Run,"",4831,13105.6,true,"",activities/1400173763.fit.gz
1294224093,2017-11-28 13:12:38,Bike to work,Ride,"",2777,11884.4,true,Citi Bike,activities/1401013456.fit.gz
1296552626,2017-11-29 13:21:11,Morning Ride,Ride,"",2946,12949.4,true,Citi Bike,activities/1403395136.fit.gz
1296634738,2017-11-30 12:51:08,Apologies for sending everyone on my Garmin tracker an email,Run,"",4717,12885.3,true,"",activities/1403479074.fit.gz
1300712405,2017-12-03 14:21:35,Pete McArdle 15k. Cake PR 🍰,Run,"",4527,14943.6,false,"",activities/1407674962.fit.gz
1304450960,2017-12-06 13:11:00,let's go to work,Ride,"",3000,12231.0,true,Citi Bike,
1309964927,2017-12-05 11:48:16,Morning Run,Run,"",4323,12883.2,true,"",activities/1417164895.fit.gz
1309964975,2017-12-10 20:51:09,BTC 1st Annual Run to Dyker Heights Lights,Run,"",3621,7858.6,false,"",activities/1417165015.fit.gz
1311445226,2017-12-12 12:44:16,Rowland A-Tempo,Run,"",4492,12918.3,true,"",activities/1418693699.fit.gz
1312507002,2017-12-13 10:50:33,Doves Annual Rockefeller Run,Run,"",4085,10484.8,false,"",activities/1419785335.fit.gz
1325102335,2017-12-24 07:17:08,Yog with Mama Hanley,Run,"",4183,9670.4,false,Avenue A,activities/1432711518.fit.gz
1328755958,2017-12-27 07:03:19,Lisbon loop/ celebration of elevation ,Run,"",6608,20450.0,false,Avenue A,activities/1436530649.fit.gz
1331909607,2017-12-29 14:06:42,Easy breezy beautiful bikeshare ,Ride,Mobi Prio,7401,15395.9,false,Citi Bike,activities/1439798148.fit.gz
1333494127,2017-12-30 17:41:16,São Silvestre de Lisboa 2017,Run,A 10k with 10k of our best friends. Is it even a Hanley family vacay if we didn’t race? ,2885,10135.6,false,Avenue A,activities/1441440751.fit.gz
1336183769,2018-01-01 15:05:54,Brrrrrrrrrr,Ride,"",1914,8353.4,true,Citi Bike,activities/1444249351.fit.gz
1336183961,2018-01-01 15:38:00,Did you see the guy wearing shorts?! 😱,Run,Followed by BTC boozy coffee aka human defroster,1979,5506.1,false,"",activities/1444249574.fit.gz
1337739618,2018-01-02 17:50:34,Tempo attempt,Run,"1ish mi WU, 5mi LT (attempt), 1ish mi CD. Very real possibility that the bridge is now a biohazard...",4163,12548.6,false,"",activities/1445868132.fit.gz
1341224903,2018-01-04 22:42:29,Lil tempo,Ride,"10 WU, 10 tempo, 2 easy, 3 hard, 5 CD",2130,10986.0,false,Sirène ,activities/1449432139.fit.gz
1341265252,2018-01-04 23:29:10,pure barre,Workout,,1920,0.0,false,,
1345975343,2018-01-07 17:38:34,18 @ 8:25 = dreadmill record 🙌🏼,Run,"W/ James, Toni, Cynthia, Natalie, Danielle, Q-pon",8421,24148.9,false,"",activities/1454377641.fit.gz
1348453531,2018-01-09 13:42:42,brrrrr,Ride,"",3444,11857.2,true,Citi Bike,activities/1457091686.fit.gz
1349380450,2018-01-09 23:47:21,change of p(l)ace,Run,"1 WU, 4 tempo (almost!), 1 CD",3081,10223.0,false,"",activities/1458029465.fit.gz
1350120977,2018-01-10 13:29:14,waterproof boots + ski gloves 👌,Ride,"Much cold, so slush. 25 degrees",3413,11949.8,true,Citi Bike,activities/1458793108.fit.gz
1351124473,2018-01-11 02:14:50,Night Ride,Ride,"",2696,8639.0,true,Citi Bike,activities/1459820323.fit.gz
1353147174,2018-01-12 11:08:59,Doughnut Run 🍩☕️❤️,Run,"",4470,10803.7,false,"",activities/1461893223.fit.gz
1353302442,2018-01-11 22:50:00,ride to happy hour 🍻,Ride,"",1200,6437.38,true,Citi Bike,
1357274108,2018-01-14 13:56:30,✨trail magic✨w/Q & Sean,Run,To more trail running adventures in 2018 🍻,10878,27471.0,false,"",activities/1466146706.fit.gz
1360092629,2018-01-16 13:12:54,Citi Bike to le train ☕️,Ride,,1607,6437.39,true,Citi Bike,
1360886742,2018-01-16 23:12:05,Run commute w/ some tempo,Run,,4530,13306.8,true,"",activities/1360886742.gpx
1363005961,2018-01-18 11:43:04,Does running in this weather count as icing my legs?,Run,5x 1k repeats @ trying not to get hit by a car pace,4234,12903.7,true,"",activities/1472052301.fit.gz
1367178044,2018-01-21 00:55:13,Flywheel 🚲,Ride,,2700,24140.2,false,Sirène ,
1368241617,2018-01-21 11:43:51,Sunday Funday Runday 🏃🏽‍♀️☕️,Run,"",11808,32290.2,false,"",activities/1477560213.fit.gz
1369211454,2018-01-22 01:00:00,Night ride,Ride,,2220,8046.74,false,Citi Bike,
1370558962,2018-01-22 23:54:06,Ride home w/ Becca & Abbie ,Ride,"",3594,13125.0,true,Citi Bike,activities/1479969175.fit.gz
1371165160,2018-01-23 11:40:42,A tale of two bridges 🌉,Run,Tempo-y miles on the bridges and sporadic thereafter ,4908,14538.3,true,"",activities/1480598746.fit.gz
1372876807,2018-01-24 11:00:05,First outside ride of 2018,Ride,So slow but so much better than inside,7223,39062.0,true,Sirène ,activities/1482348701.fit.gz
1373906810,2018-01-25 00:34:27,Surprisingly not that bad,Ride,"",2787,13163.9,true,Sirène ,activities/1483389901.fit.gz
1374481925,2018-01-25 12:01:16,Run commute,Run,progressively slower (whoops) mile repeats,4585,12875.8,true,"",activities/1483978510.fit.gz
1377790400,2018-01-26 20:15:00,Transit Museum Field-trip Citi Bike Gang 🤓 ,Ride,,1620,6437.39,true,Citi Bike,
1379909181,2018-01-28 12:52:25,Sunday Funday Rainday,Run,"",10534,29030.6,false,"",activities/1489592537.fit.gz
1382877057,2018-01-30 12:38:14,Snooze alarm,Run,"",4512,12976.5,true,"",activities/1492660643.fit.gz
1386248712,2018-02-01 10:40:58,✨favorite long run route✨,Run,"4 bridges, 3 boros",11504,33879.3,true,"",activities/1496151395.fit.gz
1391171487,2018-02-04 12:07:28,Sunday speed,Run,Just DC,3272,9670.8,false,"",activities/1501247519.fit.gz
1393215330,2018-02-05 13:15:00,Bike to ze train,Ride,"",5340,5954.57,true,Citi Bike,
1393556244,2018-02-05 22:12:50,Yog home,Run,"",3561,9692.5,true,"",activities/1503722036.fit.gz
1394245435,2018-02-06 11:59:45,tempo to werk,Run,W/ Just South flyby ,4284,12897.4,true,"",activities/1504432760.fit.gz
1397515101,2018-02-08 12:14:08,Saved by the bell,Run,A few 800s and hills in Ft Greene,3255,9963.4,true,"",activities/1507797180.fit.gz
1400615870,2018-02-10 12:08:57,Viola’s in town! ❤️,Run,High Line x West Side Highway running tour & catch-up sesh 🏃🏻‍♀️🏃🏻‍♀️,5103,9530.2,false,"",activities/1511398316.fit.gz
1405488064,2018-02-13 09:56:25,Mardi Gras Masochism,Run,Shout out to @James for running the last 6 with me! #StravaPOOL ,11278,32391.1,true,"",activities/1516949134.fit.gz
1408076507,2018-02-15 00:15:41,Bk Running Co 🍺🍺🍺,Run,1:1 ratio running to beer,8466,4611.9,false,"",activities/1519780564.fit.gz
1408105596,2018-02-15 03:26:14,Citi Bike > home,Ride,"",489,1610.0,true,Citi Bike,activities/1519818094.fit.gz
1416321036,2018-02-19 22:14:55,Soggy yog,Run,"",3562,10069.3,true,"",activities/1528684149.fit.gz
1416394946,2018-02-20 00:31:23,Yog home from plyo,Run,"",644,1666.1,false,"",activities/1528763533.fit.gz
1416412120,2018-02-19 23:30:00,Baby’s first plyo,Workout,,3600,0.0,false,,
1416988187,2018-02-20 11:21:07,Tigerwolves Moneghetti,Run,"If you ever need a reminder why going out too fast in a race is a bad idea, try this workout and then run 4 extra miles
2 x (90 sec on, 90 sec off)
4 x (60 sec on, 60 sec off) (turn around after the 2nd 60)
4 x (30 sec on, 30 sec off)
4 x (15 sec on, 15 sec off)",5066,14078.2,true,"",activities/1529395912.fit.gz
1418863527,2018-02-21 13:55:39,It feels like spring 🌸🌳,Ride,Still sore from plyo but this was easier than walking up & down stairs for subway transfers.,3035,11897.3,true,Citi Bike,activities/1531339290.fit.gz
1419724478,2018-02-21 23:15:56,IT’S 70 DEGREES 😍,Ride,"",3683,15393.8,true,Citi Bike,activities/1532223665.fit.gz
1420340826,2018-02-22 12:15:23,That’ll do,Run,"",2794,8531.7,false,"",activities/1532872741.fit.gz
1421414008,2018-02-23 03:19:50,Ride home from the nest,Ride,,840,3218.69,true,Citi Bike,
1424005666,2018-02-24 15:37:12,Thank god for roomies who run,Run,Shout out to @Hannah for running the first part with me! 🏃🏽‍♀️🏃🏼‍♀️,10051,29025.4,false,"",activities/1536658918.fit.gz
1429354542,2018-02-27 23:30:08,Birthday tempo,Run,"2.something mi WU, 10 mi tempo, 1ish CD with TNT crew",6447,21220.6,true,"",activities/1542237524.fit.gz
1429965494,2018-02-28 13:28:13,Bike to work,Ride,,3466,13287.4,true,Citi Bike,activities/1429965494.gpx
1432534069,2018-03-02 11:48:00,Nor’easter speed,Run,"Featuring Logan and Emily running clockwise in solidarity 
3x 2x1200 ",4012,12387.0,false,"",activities/1545485057.fit.gz
1436109390,2018-03-04 11:50:04,Washington Heights Cheer Squad,Run,With 🎒,12606,32229.7,false,"",activities/1549183185.fit.gz
1438344952,2018-03-05 23:19:31,To & from plyo,Run,"",4761,3502.4,false,"",activities/1551501936.fit.gz
1438347614,2018-03-05 23:30:00,Plyo,Workout,Might as well JUMP,3600,0.0,false,,
1438918712,2018-03-06 11:19:48,Berry hills -> b-line to bagel,Run,"6x Berry Hills @ ~10k
No garbage trucks this time 🙌🏼",3613,9826.5,false,"",activities/1552096512.fit.gz
1442207100,2018-03-08 11:17:41,Ice ice baby,Run,Short & sweet repeats by the one bit of road not covered in ice. ,3438,7514.6,false,"",activities/1555470757.fit.gz
1445803625,2018-03-10 13:16:41,"Baby taper w/ Alex, Toni, Kaitlyn, & Elise",Run,"",7679,18703.8,false,"",activities/1559186097.fit.gz
1446403559,2018-03-10 20:05:27,Inaugural North Brooklyn Beer Books,Ride,🍻,971,3094.6,false,Citi Bike,activities/1559810319.fit.gz
1450148183,2018-03-12 23:18:44,Baby’s first MNER,Run,"",5181,9933.3,false,"",activities/1563713961.fit.gz
1455083857,2018-03-15 22:09:37,Evening Ride,Ride,,1588,6007.3,false,Citi Bike,activities/1568773767.fit.gz
1455255663,2018-03-15 23:35:49,The Last Thursday Night Track,Run,2x 1200 ,2145,6613.9,false,"",activities/1568949194.fit.gz
1457814399,2018-03-17 16:50:38,Shakeout,Run,"",1237,3643.3,false,"",activities/1571580085.fit.gz
1459263351,2018-03-18 11:35:23,United NYC Half 2018,Run,PR! Unoffish 1:35:18,5724,21534.2,false,"",activities/1573081750.fit.gz
1461647114,2018-03-19 22:51:17,Roomie shakeout,Run,"",2195,5262.8,false,"",activities/1575544913.fit.gz
1461725564,2018-03-20 00:19:55,H7H,Run,"",707,1939.3,false,"",activities/1575626151.fit.gz
1461813272,2018-03-20 02:17:08,Already practicing for H7H,Run,Run > run > snack > run > sleep,743,2060.5,false,"",activities/1575718282.fit.gz
1463308460,2018-03-20 22:14:32,Hail to the nah,Run,"",4745,14643.4,false,"",activities/1577305207.fit.gz
1465082894,2018-03-21 22:45:59,Fhitting Room,Workout,😅,2700,0.0,false,,
1467259831,2018-03-23 12:17:35,So many snow puppies in Ft Greene!,Run,"",2748,8160.8,true,"",activities/1581413765.fit.gz
1467940120,2018-03-23 21:11:22,It’s the weekend 🙌🏼,Ride,"",3399,12953.0,true,Citi Bike,activities/1582114800.fit.gz
1469268469,2018-03-24 12:26:42,Last 20-miler before BOSTON,Run,Very carbo-hydrated from Friday night,12387,33638.6,false,"",activities/1583488630.fit.gz
1472105768,2018-03-25 18:29:29,輔導,Ride,"",1789,6715.9,true,Citi Bike,activities/1586492683.fit.gz
1473862548,2018-03-26 22:21:00,To plyo,Run,"",727,1785.0,false,"",activities/1588319915.fit.gz
1473935348,2018-03-26 22:30:00,Plyo: down and dirt-y edition,Workout,"
",3600,0.0,false,,
1474500763,2018-03-27 11:28:33,Run to werk,Run,"",4382,12931.4,true,"",activities/1588980062.fit.gz
1477774345,2018-03-29 08:49:28,Tour de two bridges,Run,"",8222,24058.4,false,"",activities/1592364708.fit.gz
1483709052,2018-04-01 13:13:07,Trails for breakfast,Run,"",4068,11776.8,false,"",activities/1598575069.fit.gz
1488843887,2018-04-04 10:15:30,Into the Mist Girls Run🏃🏽‍♀️🏃🏽‍♀️🏃🏽‍♀️🏃🏽‍♀️,Run,A chatty last long run before Boston,6367,16285.3,false,"",activities/1603913660.fit.gz
1494433146,2018-04-07 13:17:35,Back on track,Run,"3 x 1k
4:11 // 6:35 pace
4:08 // 6:30
4:09 // 6:29",2005,6109.1,false,"",activities/1609674041.fit.gz
1505722184,2018-04-13 10:15:28,Spring!,Run,"",3019,8306.4,false,"",activities/1621435265.fit.gz
1510017921,2018-04-15 11:25:40,Shake out with Lauren & Mama Hanley,Run,"",1503,3226.9,false,"",activities/1625919871.fit.gz
1512511235,2018-04-16 14:50:17,2018 BOSTON MARATHON 🌊,Run,"Henceforth referred to as the new #RAINSTORM3000. Hands down the hardest thing I have ever done.

",12958,42566.0,false,"",activities/1628525013.fit.gz
1525698102,2018-04-22 19:03:35,Afternoon Ride,Ride,,1751,7335.4,false,Citi Bike,activities/1642243988.fit.gz
1525968439,2018-04-22 22:07:57,Nike Go 5k warm up,Run,"",637,1730.0,false,"",activities/1642527290.fit.gz
1526055532,2018-04-22 23:15:07,Here for the Diplo concert,Run,Nike Go 5k 🍻🎉,1362,5029.7,false,"",activities/1642618571.fit.gz
1529970357,2018-04-24 23:22:42,Perfect running weather ,Run,"",3965,10510.3,true,"",activities/1646712053.fit.gz
1532840700,2018-04-26 12:27:48,Rolling to work,Ride,,3515,12173.3,true,Citi Bike,activities/1532840700.gpx
1533892339,2018-04-26 22:52:33,More perfect weather,Ride,"",2758,10703.2,true,Citi Bike,activities/1533892339.gpx
1537657541,2018-04-28 20:34:15,Warm up,Run,"",773,2090.1,false,"",activities/1654672282.fit.gz
1537657761,2018-04-28 21:00:05,Red Hook Crit,Run,"",1499,5479.3,false,Avenue A,activities/1654672510.fit.gz
1537657866,2018-04-28 21:31:04,Cool down,Run,"",1109,2880.7,false,"",activities/1654672625.fit.gz
1540818091,2018-04-30 12:16:38,To work in record time,Ride,Also Garmin why you say 7.4 instead of 7.5??,2696,11921.5,true,Sirène ,activities/1657934999.fit.gz
1541734580,2018-04-30 22:06:06,Wet ride home,Ride,"",3048,13192.8,true,Sirène ,activities/1658867588.fit.gz
1542919790,2018-05-01 11:57:56,Happy Bike Month!,Ride,Day 1,3019,13243.2,true,Sirène ,activities/1660090266.fit.gz
1544108333,2018-05-01 21:23:48,Glorious weather,Ride,Why is that hill so hard now,4145,21052.3,true,Sirène ,activities/1661300037.fit.gz
1544931836,2018-05-02 10:00:33,Pace lining,Ride,"When you forget to restart your Garmin 🤦🏻‍♀️
Also heyy NBR!",6531,31413.0,true,Sirène ,activities/1662152524.fit.gz
1544993328,2018-05-02 10:30:00,Leftover miles,Ride,"",1200,9044.51,true,Sirène ,
1546171185,2018-05-02 23:29:49,Ride home,Ride,"",2682,13047.9,true,Sirène ,activities/1663406718.fit.gz
1546748195,2018-05-03 10:38:07,First half of run #1?,Run,"",242,770.9,false,"",activities/1664008314.fit.gz
1546748288,2018-05-03 10:33:49,BTC Brick part 1,Ride,"",4308,13965.4,true,Sirène ,activities/1664008293.fit.gz
1546749707,2018-05-03 10:38:33,BTC brick run 1,Run,"",240,742.1,false,"",activities/1664009807.fit.gz
1546767424,2018-05-03 10:44:47,BTC brick bike #2,Ride,"",649,5433.5,false,Sirène ,activities/1664028124.fit.gz
1546787026,2018-05-03 10:57:14,BTC run #2,Run,"",535,1629.0,false,"",activities/1664048483.fit.gz
1546807707,2018-05-03 11:10:41,BTC brick bike loop #3,Ride,"",618,5353.3,false,Sirène ,activities/1664069588.fit.gz
1546828668,2018-05-03 11:23:58,BTC brick part the last,Run,Definitely the last run,554,1624.7,false,"",activities/1664091376.fit.gz
1547012300,2018-05-03 11:34:00,BTC >>> work,Ride,"",1080,4023.36,true,Sirène ,
1548027362,2018-05-03 22:03:41,Roll home,Ride,"",2824,13055.7,true,Sirène ,activities/1665303856.fit.gz
1548737679,2018-05-04 10:32:28,Guest appearance by Michaelene 👯‍♀️,Walk,"",2111,3041.5,false,"",activities/1666037174.fit.gz
1550811474,2018-05-05 10:05:39,✨Sweatin’ to the Oldies 🔈,Run,H7H leg #1,5537,18428.4,false,"",activities/1668165041.fit.gz
1552159431,2018-05-05 22:02:07,H7H leg 9 w/ Louise,Run,"",2531,6743.8,false,"",activities/1669549132.fit.gz
1552311149,2018-05-06 01:40:58,Glorious H7H Finish,Run,"",25,21.7,false,"",activities/1669705437.fit.gz
1555692350,2018-05-07 12:05:20,Bike month week 2,Ride,But also because I ate too many snacks in a van this weekend ,2817,11858.7,true,Citi Bike,activities/1673205060.fit.gz
1556746823,2018-05-07 22:34:49,Evening Ride,Ride,,3367,15382.3,false,Citi Bike,activities/1674274625.fit.gz
1557642610,2018-05-08 09:33:47,BTC hill repeats in disguise,Ride,"15min WU, 4x 3min on, 6-7 min off
",9344,44294.5,true,Sirène ,activities/1675204862.fit.gz
1564161870,2018-05-11 10:25:56,To donut run,Ride,,1590,6656.8,true,Citi Bike,activities/1564161870.gpx
1564228373,2018-05-11 10:52:56,Donuuuuuut 🍩,Run,,1737,3162.0,false,"",activities/1564228373.gpx
1572631951,2018-05-14 23:50:19,Laufen home,Run,,4538,13419.1,true,"",activities/1572631951.gpx
1573372876,2018-05-15 11:55:20,Morning Ride,Ride,"",698,3612.2,true,Sirène ,activities/1691856913.fit.gz
1573373256,2018-05-15 09:30:43,BTC + ☕️,Ride,4x 8min @ oly pace w/ 2min recovery,5987,41580.8,true,Sirène ,activities/1691856734.fit.gz
1575648285,2018-05-16 10:02:16,To the park,Ride,"",1327,6894.7,true,Sirène ,activities/1694198980.fit.gz
1575649136,2018-05-16 12:09:18,PP > IC,Ride,"",928,5132.4,true,Sirène ,activities/1694199872.fit.gz
1575649324,2018-05-16 10:36:39,Bicycle Habitat Women's Ride 🚴🏼‍♀️☕️,Ride,+Free snacks and coffee at Transportation Alternatives Commuter Station!,3211,26563.2,false,Sirène ,activities/1694199658.fit.gz
1588496756,2018-05-22 11:29:36,Tap out,Ride,"",1477,6452.5,false,Citi Bike,activities/1707517831.fit.gz
1588496761,2018-05-22 10:12:57,Carouseling ,Run,"",4527,13193.5,false,"",activities/1707517815.fit.gz
1592518875,2018-05-24 05:56:40,Paris + Bois de Boulogne,Run,"",4196,10958.4,false,"",activities/1711663614.fit.gz
1597124887,2018-05-26 07:12:08,20k with Ellie + Squad,Run,@ 8:38,7918,19561.6,false,"",activities/1716536741.fit.gz
1603746663,2018-05-29 08:26:42,Drachenfels,Hike,"",6379,4839.8,false,"",activities/1723601867.fit.gz
1605367521,2018-05-30 14:10:00,pure barre w/ Mama Hanley,Workout,you don't realize how broken you are until you do barre for the first time in months,2700,0.0,false,,
1605368388,2018-05-25 00:00:00,bouldering w/ Ellie & co,Workout,"",3600,0.0,false,,
1605369295,2018-05-25 11:30:00,le yoga w/ Ellie,Workout,"",1800,0.0,false,,
1606148132,2018-05-30 10:04:26,All the parks >>> bathhouse,Run,Baa ram u,7903,19521.4,true,"",activities/1726160349.fit.gz
1609761057,2018-05-31 13:30:00,pure barre,Workout,still broken.,2700,0.0,false,,
1610785416,2010-01-01 00:00:00,Night Run,Run,,10369,23180.2,false,"",activities/1731105619.gpx.gz
1611996254,2018-06-02 08:02:05,Hochkönigman 2018,Run,Salming Speed Trail,14602,23025.1,false,"",activities/1732399048.fit.gz
1615247952,2018-06-03 17:24:47,"Sloth paced walk, stopped by savage dog",Hike,"",1373,1240.5,false,"",activities/1735839739.fit.gz
1620215426,2018-06-06 04:05:22,Rainy last run in Europe 😢,Run,Happy Global Running Day! Quads still trashed from Hochkonigman ,4686,10604.2,false,"",activities/1741256703.fit.gz
1624262004,2018-06-08 00:06:04,IC > Fluent City > Home,Ride,,3600,12874.8,true,Citi Bike,
1624947179,2018-06-08 10:08:50,Dough-nut Run 🍩,Run,"",4547,10933.0,true,"",activities/1746372718.fit.gz
1625982453,2018-06-08 21:17:31,Afternoon Ride,Ride,"",947,3653.3,true,Citi Bike,activities/1747469849.fit.gz
1625982584,2018-06-08 23:36:11,Evening Ride,Ride,"",2230,8520.1,true,Citi Bike,activities/1747470047.fit.gz
1626984640,2018-06-09 10:48:46,Baby Narwhals ,Run,"",5725,13723.9,false,"",activities/1748526759.fit.gz
1627301442,2018-06-09 14:38:02,Morning Ride,Ride,,968,4356.6,false,Citi Bike,activities/1748859091.fit.gz
1635657913,2018-06-13 09:52:37,Park loop w/ Ellie 🏃🏽‍♀️🏃🏽‍♀️,Run,"",3951,10575.6,false,"",activities/1757639461.fit.gz
1642289084,2018-06-16 12:51:01,Chitown means no hill training 🙌🏼,Run,Still sickly but much improved,5775,16178.5,false,"",activities/1764579838.fit.gz
1644661038,2018-06-17 13:17:10,To the croissants! 🥐☕️,Run,See you in August chica! ,3566,9682.1,false,"",activities/1767063119.fit.gz
1644743157,2018-06-17 15:05:11,Lunch Ride,Ride,,1100,5008.2,false,Citi Bike,activities/1767148490.fit.gz
1648163031,2018-06-19 10:16:42,Tigerwolves. 16 weeks to Chitown,Run,First workout since Boston 😂,5240,13359.1,false,"",activities/1770742924.fit.gz
1648330649,2018-06-19 12:23:50,Sooo hot ,Ride,"",2936,11832.3,true,Citi Bike,activities/1770916286.fit.gz
1649609803,2018-06-19 22:34:17,To Shake Shack 🍔,Ride,"When life gives you a partial L train shutdown, give in and get Shake a Shack for the G train ride.",1399,4588.4,true,Citi Bike,activities/1772242665.fit.gz
1652725745,2018-06-21 12:13:25,le trajet,Ride,"",2854,11768.4,true,Citi Bike,activities/1775512151.fit.gz
1653753144,2018-06-21 22:06:23,summer concert season,Ride,"",1112,5060.6,true,Citi Bike,activities/1776577242.fit.gz
1654062958,2018-06-22 02:46:26,Dripping 💦💦💦,Ride,"",1395,7233.6,true,Citi Bike,activities/1776902468.fit.gz
1656850137,2018-06-23 10:52:30,Yass Qweens 🏳️‍🌈,Run,Narwhals cheer on Pride Run,5248,13520.2,false,"",activities/1779816132.fit.gz
1663265857,2018-06-26 09:32:31,Here for the coffee,Ride,"Great to see Erika, Patti, and Hollie at BTC! ",8901,39322.1,false,Citi Bike,activities/1786530788.fit.gz
1663285881,2018-06-26 12:15:00,Nike abs ,Workout,"",900,0.0,false,,
1664401688,2018-06-26 19:49:33,Afternoon Ride,Ride,"",917,3847.8,true,Sirène ,activities/1787698669.fit.gz
1664401698,2018-06-26 21:42:18,Afternoon Ride,Ride,"",1806,8296.8,true,Sirène ,activities/1787698706.fit.gz
